"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Metric Name","Metric Unit","Minimum","Maximum","Average"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_global_op_red.sum","sector","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_global_op_red.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_lg_op_st.sum","sector","8192.000000","8192.000000","8192.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_lg_op_st.sum.pct_of_peak_sustained_elapsed","%","0.004309","0.004322","0.004315"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_atom.sum","sector","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_atom.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_red.sum","sector","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_red.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_st.sum","sector","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_st.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_bytes.sum","Mbyte","536.870912","536.870912","536.870912"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_bytes.sum.pct_of_peak_sustained_elapsed","%","8.825105","8.851373","8.837207"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_bytes.sum.per_second","Gbyte/second","334.447333","335.403451","334.912824"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors.avg.pct_of_peak_sustained_elapsed","%","8.825105","8.851373","8.837207"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors.max.pct_of_peak_sustained_elapsed","%","95.559343","95.843777","95.690386"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors.min.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors.sum.pct_of_peak_sustained_elapsed","%","8.825105","8.851373","8.837207"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors_mem_global_op_atom.sum","sector","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors_mem_global_op_atom.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors_mem_lg_op_ld.sum","sector","16777216.000000","16777216.000000","16777216.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors_mem_lg_op_ld.sum.pct_of_peak_sustained_elapsed","%","8.825105","8.851373","8.837207"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors_mem_surface_op_atom.sum","sector","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors_mem_surface_op_atom.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors_mem_surface_op_ld.sum","sector","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors_mem_surface_op_ld.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors_mem_texture.sum","sector","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors_mem_texture.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_lsu_mem_global_op_atom.sum","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_lsu_mem_global_op_atom.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_lsu_mem_global_op_ld.sum","","1048576.000000","1048576.000000","1048576.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_lsu_mem_global_op_ld.sum.pct_of_peak_sustained_elapsed","%","0.551569","0.553211","0.552325"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_lsu_mem_global_op_red.sum","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_lsu_mem_global_op_red.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_lsu_mem_global_op_st.sum","","2048.000000","2048.000000","2048.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_lsu_mem_global_op_st.sum.pct_of_peak_sustained_elapsed","%","0.001077","0.001080","0.001079"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_lsu_mem_local_op_ld.sum","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_lsu_mem_local_op_ld.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_lsu_mem_local_op_st.sum","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_lsu_mem_local_op_st.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_atom.sum","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_atom.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_ld.sum","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_ld.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_red.sum","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_red.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_st.sum","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_st.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_tex_mem_texture.sum","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_output_wavefronts_pipe_tex_mem_texture.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_lsu_mem_global_op_atom.sum","request","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_lsu_mem_global_op_atom.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum","request","1048576.000000","1048576.000000","1048576.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum.pct_of_peak_sustained_elapsed","%","0.551569","0.553211","0.552325"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_lsu_mem_global_op_red.sum","request","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_lsu_mem_global_op_red.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_lsu_mem_global_op_st.sum","request","2048.000000","2048.000000","2048.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_lsu_mem_global_op_st.sum.pct_of_peak_sustained_elapsed","%","0.001077","0.001080","0.001079"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_lsu_mem_local_op_ld.sum","request","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_lsu_mem_local_op_ld.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_lsu_mem_local_op_st.sum","request","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_lsu_mem_local_op_st.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_tex_mem_surface_op_atom.sum","request","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_tex_mem_surface_op_atom.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_tex_mem_surface_op_ld.sum","request","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_tex_mem_surface_op_ld.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_tex_mem_surface_op_red.sum","request","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_tex_mem_surface_op_red.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_tex_mem_surface_op_st.sum","request","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_tex_mem_surface_op_st.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_tex_mem_texture.sum","request","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_requests_pipe_tex_mem_texture.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_sector_hit_rate.pct","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_sector_pipe_lsu_mem_global_op_atom_hit_rate.pct","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(256, 1, 1)","0","8.6","6","l1tex__t_sector_pipe_lsu_mem_global_op_ld_hit_rate.pct","%","0.000000","0.000000","0.000000"
